Name,Cost_($),Description,MainOffice_id,CurrentDoc_id,Team_id
Arsenio,587081,auctor odio a purus. Duis elementum. dui quis accumsan convallis. ante lectus convallis est. vitae sodales nisi magna sed dui.,1,1,1
Emery,538639,dapibus rutrum. justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi,2,2,2
Nash,660686,laoreet. libero et tristique pellentesque. tellus sem mollis dui. in sodales elit erat vitae risus. Duis a mi fringilla mi,3,3,3
Maggie,273220,vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies,4,4,4
Paul,48546,neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit. Sed malesuada augue ut lacus. Nulla,5,5,5
Angelica,980721,lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus,6,6,6
Burton,489409,sollicitudin a. malesuada id. erat. Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut,7,7,7
Noble,42626,ut. molestie in. tempus eu. ligula. Aenean euismod mauris eu elit. Nulla facilisi. Sed neque. Sed eget lacus. Mauris non,8,8,8
September,788665,at. nisi. Cum sociis natoque penatibus et magnis dis parturient montes. nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod,9,9,9
Maris,820363,enim consequat purus. Maecenas libero est. congue a. aliquet vel. vulputate eu. odio. Phasellus at augue id ante dictum cursus.,10,10,10
Melinda,757807,Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra. per,11,11,11
Vladimir,243571,ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu,12,12,12
Patience,695582,risus. Quisque libero lacus. varius et. euismod et. commodo at. libero. Morbi accumsan laoreet ipsum. Curabitur consequat. lectus sit amet,13,13,13
Louis,218751,sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est mauris. rhoncus id. mollis nec. cursus,14,14,14
Camden,731167,eget. ipsum. Donec sollicitudin adipiscing ligula. Aenean gravida nunc sed pede. Cum sociis natoque penatibus et magnis dis parturient montes.,15,15,15
Tyler,447953,convallis ligula. Donec luctus aliquet odio. Etiam ligula tortor. dictum eu. placerat eget. venenatis a. magna. Lorem ipsum dolor sit,16,16,16
Karleigh,460838,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae Phasellus ornare. Fusce mollis. Duis sit amet,17,17,17
Elmo,396308,sodales at. velit. Pellentesque ultricies dignissim lacus. Aliquam rutrum lorem ac risus. Morbi metus. Vivamus euismod urna. Nullam lobortis quam,18,18,18
Kermit,568375,at pretium aliquet. metus urna convallis erat. eget tincidunt dui augue eu tellus. Phasellus elit pede. malesuada vel. venenatis vel.,19,19,19
Berk,122265,volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas,20,20,20
